Valeur fonciere,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Cadastre,Prix m2
67610.0,Appartement,42.0,2,0.0,92 9 K,1609.7619047619048
1478700.0,Maison,120.0,5,367.0,92 4 T,12322.5
385480.0,Appartement,61.0,3,0.0,92 9 R,6319.3442622950815
1094650.0,Maison,110.0,5,175.0,92 9 I,9951.363636363636
159040.0,Appartement,21.0,1,0.0,92 35 O,7573.333333333333
226676.0,Appartement,73.0,5,0.0,92 9 K,3105.150684931507
453839.0,Appartement,87.0,4,0.0,92 4 C,5216.540229885058
1237500.0,Maison,122.0,5,696.0,92 25 U,10143.442622950819
508850.0,Appartement,76.0,3,0.0,92 4 X,6695.394736842105
854900.0,Appartement,118.0,4,0.0,92 9 X,7244.9152542372885
288739.0,Appartement,43.0,3,0.0,92 4 AI,6714.860465116279
1138300.0,Appartement,195.0,5,0.0,92 9 I,5837.4358974358975
343080.0,Appartement,64.0,3,0.0,92 25 AS,5360.625
310591.0,Appartement,45.0,3,0.0,92 9 K,6902.022222222222
1131690.0,Maison,179.0,5,439.0,92 25 AO,6322.290502793296
1094290.0,Maison,122.0,6,289.0,92 35 I,8969.590163934427
226165.0,Appartement,27.0,1,0.0,92 35 O,8376.481481481482
240780.0,Appartement,30.0,1,0.0,92 9 R,8026.0
243190.0,Appartement,35.0,2,0.0,92 4 AB,6948.285714285715
1147000.0,Maison,120.0,6,167.0,92 35 U,9558.333333333334
571660.0,Appartement,68.0,3,0.0,92 35 P,8406.764705882353
614600.0,Maison,86.0,2,324.0,92 25 Q,7146.511627906977
380370.0,Appartement,55.0,3,0.0,92 4 AU,6915.818181818182
702300.0,Appartement,104.0,5,0.0,92 4 V,6752.884615384615
1320610.0,Maison,109.0,5,348.0,92 4 AN,12115.688073394496
321523.0,Appartement,55.0,3,0.0,92 25 BC,5845.872727272727
178029.0,Appartement,28.0,2,0.0,92 25 T,6358.178571428572
1129580.0,Maison,100.0,6,190.0,92 25 AS,11295.8
281364.0,Appartement,42.0,3,0.0,92 9 M,6699.142857142857
464640.0,Appartement,69.0,3,0.0,92 4 V,6733.913043478261
113208.0,Appartement,25.0,2,0.0,92 9 D,4528.32
1382900.0,Appartement,133.0,5,0.0,92 35 Q,10397.744360902256
639424.0,Appartement,82.0,4,0.0,92 4 AM,7797.8536585365855
254197.0,Appartement,36.0,2,0.0,92 9 G,7061.027777777777
277130.0,Appartement,70.0,3,0.0,92 25 BJ,3959.0
1096500.0,Maison,111.0,5,0.0,92 4 AI,9878.378378378378
180422.0,Appartement,26.0,1,0.0,92 4 AL,6939.307692307692
345690.0,Appartement,57.0,2,0.0,92 4 AI,6064.736842105263
657120.0,Appartement,81.0,4,0.0,92 4 AM,8112.592592592592
1036000.0,Appartement,122.0,5,0.0,92 35 D,8491.803278688525
471557.0,Appartement,67.0,3,0.0,92 4 U,7038.164179104478
1146090.0,Maison,115.0,3,105.0,92 4 V,9966.0
288010.0,Appartement,51.0,2,0.0,92 25 T,5647.254901960784
202817.0,Appartement,33.0,2,0.0,92 9 L,6145.969696969697
386266.0,Appartement,55.0,2,0.0,92 35 L,7023.018181818182
223295.0,Appartement,68.0,3,0.0,92 36 X,3283.75
635841.0,Appartement,63.0,3,0.0,92 4 V,10092.714285714286
978100.0,Maison,110.0,5,300.0,92 25 AR,8891.818181818182
398686.0,Appartement,75.0,3,0.0,92 9 M,5315.8133333333335
532600.0,Appartement,69.0,3,0.0,92 4 AT,7718.840579710145
421680.0,Appartement,62.0,3,0.0,92 35 T,6801.290322580645
603750.0,Appartement,75.0,3,0.0,92 9 Q,8050.0
540088.0,Appartement,72.0,3,0.0,92 9 J,7501.222222222223
349167.0,Appartement,84.0,4,0.0,92 36 AR,4156.75
637750.0,Appartement,95.0,4,0.0,92 35 Q,6713.1578947368425
643090.0,Appartement,81.0,3,0.0,92 35 O,7939.382716049383
502685.0,Appartement,67.0,3,0.0,92 4 AT,7502.761194029851
431620.0,Appartement,61.0,3,0.0,92 25 AE,7075.737704918033
366826.0,Appartement,131.0,4,0.0,92 78 I,2800.1984732824426
430650.0,Appartement,70.0,3,0.0,92 4 BD,6152.142857142857
587280.0,Maison,78.0,4,127.0,92 25 BK,7529.2307692307695
410195.0,Appartement,83.0,4,0.0,92 4 AZ,4942.108433734939
586543.0,Appartement,77.0,4,0.0,92 4 AM,7617.441558441558
717800.0,Appartement,91.0,4,0.0,92 35 Q,7887.912087912088
906500.0,Maison,80.0,4,235.0,92 25 AP,11331.25
1579800.0,Maison,133.0,5,209.0,92 4 AC,11878.195488721805
864400.0,Maison,85.0,4,0.0,92 9 I,10169.411764705883
698884.0,Appartement,94.0,1,0.0,92 9 K,7434.936170212766
842485.0,Maison,110.0,4,115.0,92 25 AM,7658.954545454545
479980.0,Appartement,67.0,3,0.0,92 4 Y,7163.880597014925
466020.0,Appartement,60.0,3,0.0,92 25 AJ,7767.0
206690.0,Appartement,49.0,2,0.0,92 4 Y,4218.163265306122
829750.0,Appartement,115.0,4,0.0,92 35 L,7215.217391304348
643400.0,Maison,70.0,3,158.0,92 25 AX,9191.42857142857
260243.0,Appartement,41.0,2,0.0,92 9 R,6347.390243902439
571590.0,Appartement,92.0,4,0.0,92 4 BD,6212.934782608696
562700.0,Appartement,70.0,3,0.0,92 35 P,8038.571428571428
1223300.0,Maison,139.0,5,225.0,92 25 AG,8800.719424460432
569650.0,Appartement,81.0,3,0.0,92 4 AO,7032.716049382716
576470.0,Appartement,75.0,3,0.0,92 4 X,7686.266666666666
1365304.0,Maison,135.0,5,0.0,92 9 L,10113.362962962963
935500.0,Maison,132.0,6,230.0,92 25 AK,7087.121212121212
1342700.0,Maison,110.0,4,345.0,92 35 N,12206.363636363636
509030.0,Appartement,83.0,3,0.0,92 35 N,6132.891566265061
932618.0,Maison,106.0,4,112.0,92 9 N,8798.283018867925
406210.0,Appartement,69.0,4,0.0,92 4 N,5887.101449275362
437330.0,Appartement,52.0,3,0.0,92 4 AC,8410.192307692309
300430.0,Appartement,59.0,3,0.0,92 9 E,5092.033898305085
1308950.0,Maison,150.0,5,0.0,92 35 P,8726.333333333334
1198750.0,Maison,128.0,5,509.0,92 25 AQ,9365.234375
742830.0,Appartement,103.0,5,0.0,92 4 X,7211.941747572816
691058.0,Maison,120.0,6,0.0,92 25 BK,5758.816666666667
1302750.0,Maison,90.0,5,190.0,92 9 F,14475.0
303260.0,Appartement,55.0,3,0.0,92 25 AJ,5513.818181818182
1237000.0,Maison,121.0,5,502.0,92 25 AL,10223.140495867769
129808.0,Appartement,25.0,1,0.0,92 25 T,5192.32
1201800.0,Appartement,161.0,5,0.0,92 4 AK,7464.596273291925
661780.0,Appartement,105.0,5,0.0,92 4 AO,6302.666666666667
918685.0,Maison,108.0,6,212.0,92 25 F,8506.342592592593
320136.0,Appartement,71.0,3,0.0,92 4 AC,4508.957746478874
1206500.0,Maison,177.0,8,212.0,92 25 AL,6816.38418079096
211071.0,Appartement,30.0,2,0.0,92 25 AF,7035.7
878670.0,Appartement,80.0,4,0.0,92 4 U,10983.375
1189000.0,Appartement,131.0,4,0.0,92 35 B,9076.335877862595
1126920.0,Appartement,131.0,4,0.0,92 4 AZ,8602.442748091604
417973.0,Appartement,82.0,4,0.0,92 36 AK,5097.231707317073
968000.0,Maison,114.0,5,117.0,92 25 AH,8491.228070175439
1376620.0,Appartement,144.0,6,0.0,92 35 O,9559.861111111111
284761.0,Appartement,43.0,2,0.0,92 4 AQ,6622.3488372093025
912950.0,Maison,135.0,6,0.0,92 25 AK,6762.592592592592
885618.0,Maison,89.0,4,85.0,92 9 M,9950.76404494382
357930.0,Appartement,48.0,2,0.0,92 4 AM,7456.875
421190.0,Appartement,101.0,5,0.0,92 78 D,4170.19801980198
1035300.0,Maison,142.0,4,139.0,92 4 AT,7290.845070422535
815297.0,Appartement,102.0,4,0.0,92 9 R,7993.107843137255
605200.0,Appartement,87.0,5,0.0,92 35 O,6956.3218390804595
261430.0,Appartement,39.0,3,0.0,92 25 E,6703.333333333333
616910.0,Maison,94.0,5,133.0,92 4 J,6562.872340425532
701150.0,Maison,109.0,5,159.0,92 25 AP,6432.568807339449
526822.0,Appartement,73.0,3,0.0,92 4 AH,7216.739726027397
378867.0,Appartement,48.0,2,0.0,92 4 U,7893.0625
1193676.0,Maison,154.0,6,253.0,92 25 AE,7751.142857142857
198205.0,Appartement,76.0,4,0.0,92 25 N,2607.9605263157896
602400.0,Appartement,82.0,4,0.0,92 35 J,7346.341463414634
905675.0,Appartement,135.0,5,0.0,92 9 M,6708.7037037037035
1288700.0,Maison,120.0,5,229.0,92 9 N,10739.166666666666
512747.0,Appartement,88.0,4,0.0,92 35 O,5826.670454545455
667200.0,Appartement,86.0,4,0.0,92 25 AJ,7758.139534883721
1142250.0,Maison,122.0,5,203.0,92 25 AG,9362.704918032787
505650.0,Appartement,39.0,2,0.0,92 35 F,12965.384615384615
899490.0,Maison,138.0,5,301.0,92 25 BD,6518.04347826087
645000.0,Appartement,65.0,3,0.0,92 44 Q,9923.076923076924
71500.0,Appartement,17.0,1,0.0,92 24 K,4205.882352941177
1561120.0,Appartement,130.0,4,0.0,92 51 Z,12008.615384615385
1042127.0,Appartement,101.0,4,0.0,92 44 T,10318.089108910892
627110.0,Appartement,79.0,4,0.0,92 44 L,7938.101265822785
942500.0,Appartement,86.0,3,0.0,92 44 N,10959.302325581395
646740.0,Appartement,61.0,2,0.0,92 44 L,10602.295081967213
1069750.0,Appartement,97.0,4,0.0,92 44 I,11028.350515463917
882300.0,Appartement,140.0,3,0.0,92 51 X,6302.142857142857
1299150.0,Appartement,75.0,5,0.0,92 44 V,17322.0
933333.0,Appartement,94.0,4,0.0,92 51 AE,9929.074468085106
1238870.0,Maison,100.0,3,0.0,92 44 X,12388.7
390135.0,Appartement,45.0,2,0.0,92 44 M,8669.666666666666
212525.0,Appartement,27.0,1,0.0,92 51 I,7871.2962962962965
920900.0,Appartement,95.0,5,0.0,92 51 I,9693.684210526315
367915.0,Appartement,32.0,2,0.0,92 44 V,11497.34375
947100.0,Appartement,88.0,3,0.0,92 51 AB,10762.5
941580.0,Appartement,101.0,4,0.0,92 44 S,9322.574257425742
715450.2,Appartement,67.0,4,0.0,92 44 M,10678.36119402985
765920.0,Appartement,75.0,3,0.0,92 44 J,10212.266666666666
380880.0,Appartement,59.0,2,0.0,92 51 L,6455.593220338983
243334.0,Appartement,87.0,4,0.0,92 44 O,2796.942528735632
112530.0,Appartement,23.0,1,0.0,92 24 J,4892.608695652174
242760.0,Appartement,35.0,3,0.0,92 24 E,6936.0
601900.0,Appartement,60.0,2,0.0,92 44 O,10031.666666666666
1562750.0,Appartement,106.0,4,0.0,92 51 G,14742.924528301886
2353950.0,Appartement,138.0,5,0.0,92 51 AP,17057.608695652172
726400.0,Appartement,110.0,3,0.0,92 51 G,6603.636363636364
1628400.0,Appartement,153.0,6,0.0,92 51 AF,10643.137254901962
936050.0,Appartement,90.0,4,0.0,92 51 P,10400.555555555555
495110.62,Appartement,51.0,2,0.0,92 51 AG,9708.05137254902
457660.0,Appartement,76.0,3,0.0,92 44 J,6021.8421052631575
603473.0,Appartement,57.0,3,0.0,92 44 E,10587.245614035088
135238.0,Appartement,21.0,1,0.0,92 24 U,6439.9047619047615
1221154.0,Appartement,114.0,4,0.0,92 51 AR,10711.877192982456
213333.0,Appartement,27.0,2,0.0,92 51 AB,7901.222222222223
471535.0,Appartement,64.0,4,0.0,92 24 Z,7367.734375
1719300.0,Appartement,83.0,3,0.0,92 51 F,20714.4578313253
701850.0,Appartement,61.0,3,0.0,92 44 V,11505.737704918032
1033550.0,Appartement,80.0,3,0.0,92 51 R,12919.375
1207800.0,Appartement,94.0,3,0.0,92 51 T,12848.936170212766
1269231.0,Appartement,95.0,4,0.0,92 51 AG,13360.326315789474
1442250.0,Appartement,133.0,5,0.0,92 44 R,10843.984962406015
645260.0,Appartement,57.0,2,0.0,92 44 X,11320.350877192983
91364.0,Appartement,18.0,2,0.0,92 24 A,5075.777777777777
1007800.0,Maison,130.0,6,95.0,92 24 N,7752.307692307692
105738.61,Appartement,9.0,1,0.0,92 44 U,11748.734444444444
1261400.0,Appartement,97.0,3,0.0,92 51 M,13004.123711340206
1261900.0,Appartement,111.0,4,0.0,92 51 A,11368.468468468469
1905200.0,Appartement,138.0,3,0.0,92 51 AD,13805.797101449276
2201074.0,Appartement,163.0,4,0.0,92 51 Y,13503.521472392638
442498.84,Appartement,59.0,2,0.0,92 51 AG,7499.980338983051
566060.0,Appartement,55.0,2,0.0,92 44 V,10292.0
1352000.0,Appartement,127.0,4,0.0,92 51 AE,10645.669291338583
1158500.0,Appartement,132.0,4,0.0,92 44 C,8776.515151515152
617979.0,Appartement,55.0,3,0.0,92 44 N,11235.981818181817
2248650.0,Appartement,179.0,6,0.0,92 51 M,12562.290502793296
349715.0,Appartement,32.0,2,0.0,92 44 M,10928.59375
606210.0,Appartement,70.0,3,0.0,92 24 R,8660.142857142857
2412000.0,Appartement,193.0,7,0.0,92 51 AT,12497.409326424871
1339400.0,Appartement,125.0,5,0.0,92 51 T,10715.2
886800.0,Appartement,95.0,3,0.0,92 51 AK,9334.736842105263
603865.0,Appartement,64.0,2,0.0,92 44 U,9435.390625
1719900.0,Appartement,135.0,5,0.0,92 51 AP,12740.0
878895.0,Appartement,81.0,4,0.0,92 44 D,10850.555555555555
648780.0,Appartement,84.0,4,0.0,92 24 T,7723.571428571428
424925.0,Appartement,45.0,2,0.0,92 44 J,9442.777777777777
1553398.0,Appartement,180.0,6,0.0,92 51 K,8629.988888888889
947220.0,Appartement,78.0,3,0.0,92 51 P,12143.846153846154
262280.0,Appartement,49.0,2,0.0,92 24 S,5352.65306122449
279980.0,Appartement,48.0,2,0.0,92 24 S,5832.916666666667
185438.0,Appartement,18.0,1,0.0,92 51 AD,10302.111111111111
957675.0,Appartement,92.0,4,0.0,92 44 K,10409.510869565218
195236.0,Appartement,28.0,0,0.0,92 24 Q,6972.714285714285
858050.0,Appartement,73.0,2,0.0,92 51 G,11754.109589041096
1206000.0,Appartement,115.0,4,0.0,92 44 V,10486.95652173913
208051.0,Appartement,22.0,2,0.0,92 24 Q,9456.863636363636
493850.0,Appartement,42.0,3,0.0,92 51 C,11758.333333333334
1970450.0,Appartement,174.0,2,0.0,92 51 J,11324.425287356322
800300.0,Appartement,80.0,3,0.0,92 44 I,10003.75
277790.0,Appartement,60.0,2,0.0,92 24 J,4629.833333333333
2167500.0,Appartement,116.0,4,0.0,92 51 K,18685.344827586207
154974.0,Appartement,30.0,2,0.0,92 24 X,5165.8
606140.0,Appartement,56.0,2,0.0,92 51 F,10823.92857142857
506200.0,Appartement,46.0,3,0.0,92 44 V,11004.347826086956
3240000.0,Appartement,265.0,5,0.0,92 51 AC,12226.415094339623
2037800.0,Appartement,136.0,4,0.0,92 51 G,14983.823529411764
1409250.0,Appartement,110.0,4,0.0,92 51 B,12811.363636363636
375070.0,Appartement,39.0,2,0.0,92 44 M,9617.179487179486
1422200.0,Appartement,129.0,6,0.0,92 51 N,11024.806201550387
1158016.0,Appartement,100.0,4,0.0,92 51 P,11580.16
2839300.0,Appartement,270.0,8,0.0,92 51 M,10515.925925925925
357765.0,Appartement,41.0,2,0.0,92 44 J,8725.975609756097
1212650.0,Appartement,103.0,4,0.0,92 44 H,11773.300970873786
3570850.0,Maison,221.0,8,354.0,92 51 Y,16157.692307692309
526597.9,Appartement,50.0,2,0.0,92 51 H,10531.958
1306500.0,Appartement,120.0,6,0.0,92 51 AB,10887.5
1048080.0,Appartement,123.0,5,0.0,92 44 I,8520.975609756097
1037000.0,Appartement,54.0,2,0.0,92 51 AJ,19203.703703703704
1664778.0,Appartement,120.0,4,0.0,92 51 AP,13873.15
1474700.0,Appartement,116.0,5,0.0,92 51 G,12712.931034482759
904600.0,Appartement,68.0,3,0.0,92 51 AL,13302.941176470587
740650.0,Appartement,68.0,3,0.0,92 44 J,10891.911764705883
2325000.0,Appartement,194.0,6,0.0,92 51 M,11984.536082474227
309280.0,Appartement,74.0,4,0.0,92 24 S,4179.459459459459
1351981.0,Appartement,55.0,3,0.0,92 44 G,24581.47272727273
864950.0,Appartement,76.0,3,0.0,92 51 AT,11380.921052631578
470420.0,Appartement,54.0,2,0.0,92 44 I,8711.481481481482
404235.0,Appartement,43.0,2,0.0,92 51 AL,9400.813953488372
1549500.0,Appartement,141.0,4,0.0,92 51 AS,10989.36170212766
1582000.0,Appartement,160.0,4,0.0,92 44 J,9887.5
1106280.0,Appartement,80.0,3,0.0,92 51 X,13828.5
290230.0,Appartement,72.0,3,0.0,92 24 K,4030.972222222222
1994300.0,Appartement,98.0,3,0.0,92 51 AP,20350.0
931000.0,Appartement,88.0,4,0.0,92 44 U,10579.545454545454
953300.0,Appartement,97.0,4,0.0,92 51 U,9827.835051546392
3517650.0,Maison,145.0,6,140.0,92 51 N,24259.655172413793
956000.0,Appartement,95.0,4,0.0,92 44 K,10063.157894736842
1615880.0,Appartement,125.0,5,0.0,92 51 J,12927.04
689350.0,Appartement,67.0,3,0.0,92 44 T,10288.805970149253
326923.0,Appartement,36.0,2,0.0,92 24 Z,9081.194444444445
356155.0,Appartement,35.0,2,0.0,92 44 V,10175.857142857143
566150.0,Appartement,53.0,3,0.0,92 44 O,10682.075471698114
670550.0,Appartement,50.0,2,0.0,92 44 E,13411.0
350230.0,Appartement,61.0,1,0.0,92 24 C,5741.475409836065
723800.0,Appartement,64.0,3,0.0,92 44 X,11309.375
1795200.0,Appartement,130.0,5,0.0,92 51 AS,13809.23076923077
447360.0,Appartement,58.0,3,0.0,92 44 L,7713.103448275862
391573.0,Appartement,69.0,3,0.0,92 44 Q,5674.971014492754
647320.0,Appartement,85.0,3,0.0,92 24 T,7615.529411764706
596400.0,Appartement,27.0,1,0.0,92 24 AC,22088.88888888889
629889.0,Appartement,63.0,3,0.0,92 44 U,9998.238095238095
1197500.0,Appartement,130.0,4,0.0,92 51 O,9211.538461538461
548050.0,Appartement,65.0,3,0.0,92 24 J,8431.538461538461
2655000.0,Appartement,281.0,6,0.0,92 51 Y,9448.398576512456
897600.0,Appartement,84.0,3,0.0,92 51 AI,10685.714285714286
300242.0,Appartement,39.0,2,0.0,92 24 Z,7698.51282051282
477820.0,Appartement,44.0,2,0.0,92 51 AE,10859.545454545454
503126.0,Appartement,57.0,3,0.0,92 44 Y,8826.771929824561
490980.0,Appartement,40.0,2,0.0,92 44 T,12274.5
506279.0,Appartement,55.0,3,0.0,92 51 AO,9205.072727272727
945250.0,Appartement,88.0,4,0.0,92 51 M,10741.477272727272
1172430.0,Appartement,125.0,5,0.0,92 44 B,9379.44
988500.0,Appartement,82.0,3,0.0,92 51 AO,12054.878048780487
1331600.0,Appartement,111.0,3,0.0,92 51 AS,11996.396396396396
218005.0,Appartement,59.0,3,0.0,92 44 H,3695.0
743850.0,Appartement,75.0,4,0.0,92 44 I,9918.0
1096620.0,Appartement,85.0,4,0.0,92 51 AE,12901.411764705883
327488.0,Appartement,28.0,1,0.0,92 51 S,11696.0
1260780.0,Appartement,119.0,3,0.0,92 51 AB,10594.789915966387
457210.0,Appartement,70.0,1,0.0,92 24 C,6531.571428571428
1645000.0,Maison,185.0,7,0.0,92 44 X,8891.891891891892
2589600.0,Appartement,204.0,6,0.0,92 51 AD,12694.117647058823
1348140.0,Appartement,114.0,4,0.0,92 51 P,11825.78947368421
1141300.0,Appartement,107.0,5,0.0,92 44 H,10666.355140186915
273890.0,Appartement,30.0,2,0.0,92 44 R,9129.666666666666
443172.0,Appartement,33.0,1,0.0,92 51 N,13429.454545454546
390825.0,Appartement,33.0,2,0.0,92 51 I,11843.181818181818
385507.0,Appartement,51.0,3,0.0,92 44 S,7558.9607843137255
1465750.0,Appartement,117.0,5,0.0,92 51 AM,12527.777777777777
687450.0,Appartement,60.0,3,0.0,92 44 Z,11457.5
427850.0,Appartement,44.0,3,0.0,92 51 K,9723.863636363636
1300200.0,Appartement,110.0,4,0.0,92 44 S,11820.0
1597460.0,Appartement,103.0,4,0.0,92 51 T,15509.320388349515
612285.0,Appartement,52.0,3,0.0,92 44 S,11774.711538461539
814379.0,Appartement,72.0,3,0.0,92 44 J,11310.819444444445
2233000.0,Appartement,200.0,6,0.0,92 51 AP,11165.0
2105000.0,Appartement,158.0,4,0.0,92 51 O,13322.784810126583
791128.0,Appartement,55.0,2,0.0,92 44 H,14384.145454545454
227884.0,Appartement,22.0,1,0.0,92 44 R,10358.363636363636
808200.0,Appartement,80.0,3,0.0,92 51 P,10102.5
2335000.0,Appartement,140.0,4,0.0,92 51 J,16678.571428571428
3965000.0,Appartement,300.0,7,0.0,92 51 AI,13216.666666666666
775600.0,Maison,90.0,3,55.0,92 24 AC,8617.777777777777
1073500.0,Appartement,103.0,3,0.0,92 51 H,10422.330097087379
1634000.0,Appartement,175.0,7,0.0,92 44 C,9337.142857142857
567050.0,Appartement,63.0,3,0.0,92 24 AC,9000.79365079365
1241000.0,Appartement,106.0,5,0.0,92 44 L,11707.547169811322
294410.0,Appartement,17.0,1,0.0,92 51 AM,17318.235294117647
806700.0,Appartement,73.0,3,0.0,92 44 H,11050.684931506848
1066150.0,Appartement,117.0,4,0.0,92 44 V,9112.393162393162
1111500.0,Appartement,100.0,5,0.0,92 44 E,11115.0
1201300.0,Appartement,95.0,4,0.0,92 51 AB,12645.263157894737
486360.0,Appartement,50.0,3,0.0,92 44 T,9727.2
1137750.0,Appartement,89.0,3,0.0,92 51 AG,12783.707865168539
481900.0,Appartement,35.0,2,0.0,92 24 S,13768.57142857143
1021500.0,Appartement,87.0,3,0.0,92 51 AB,11741.379310344828
1088650.0,Appartement,79.0,3,0.0,92 51 AB,13780.379746835442
1493574.0,Appartement,107.0,3,0.0,92 51 M,13958.635514018692
818700.0,Appartement,72.0,4,0.0,92 44 N,11370.833333333334
4980000.0,Maison,220.0,6,232.0,92 51 AN,22636.363636363636
700600.0,Appartement,60.0,3,0.0,92 24 AC,11676.666666666666
1488500.0,Appartement,63.0,3,0.0,92 24 AC,23626.984126984127
1810950.0,Appartement,170.0,5,0.0,92 51 AP,10652.64705882353
278324.0,Appartement,43.0,2,0.0,92 44 L,6472.6511627906975
1076500.0,Appartement,100.0,4,0.0,92 44 K,10765.0
1309940.0,Appartement,110.0,5,0.0,92 44 X,11908.545454545454
636900.0,Appartement,49.0,2,0.0,92 51 F,12997.959183673469
457371.44,Appartement,58.0,2,0.0,92 51 AG,7885.714482758621
959500.0,Appartement,90.0,4,0.0,92 44 V,10661.111111111111
879197.0,Appartement,97.0,4,0.0,92 44 K,9063.886597938144
1156650.0,Appartement,80.0,3,0.0,92 44 O,14458.125
2524710.0,Appartement,166.0,6,0.0,92 51 AF,15209.096385542169
1792300.0,Appartement,145.0,6,0.0,92 51 AB,12360.689655172413
789026.0,Appartement,34.0,2,0.0,92 44 P,23206.647058823528
588550.0,Appartement,39.0,1,0.0,92 51 L,15091.02564102564
734980.0,Appartement,74.0,3,0.0,92 44 D,9932.162162162162
4775000.0,Maison,270.0,6,162.0,92 51 U,17685.185185185186
211490.0,Appartement,47.0,2,0.0,92 24 S,4499.787234042553
2531200.0,Appartement,164.0,4,0.0,92 51 L,15434.146341463415
1674800.0,Appartement,151.0,7,0.0,92 51 O,11091.390728476821
434330.06,Appartement,64.0,3,0.0,92 24 T,6786.4071875
47654.88,Appartement,10.0,1,0.0,92 24 U,4765.487999999999
533260.0,Appartement,65.0,3,0.0,92 24 S,8204.0
474282.06,Appartement,52.0,2,0.0,92 51 AG,9120.808846153846
421296.0,Appartement,40.0,2,0.0,92 44 V,10532.4
618342.2,Appartement,44.0,3,0.0,92 44 P,14053.231818181817
940600.0,Appartement,89.0,4,0.0,92 44 X,10568.539325842698
349333.34,Appartement,50.0,3,0.0,92 51 AB,6986.666800000001
2016000.0,Appartement,142.0,5,0.0,92 51 N,14197.18309859155
1010195.0,Appartement,82.0,4,0.0,92 44 H,12319.451219512195
559206.0,Appartement,71.0,3,0.0,92 44 J,7876.140845070423
633512.0,Appartement,45.0,3,0.0,92 44 U,14078.044444444444
3325000.0,Maison,310.0,7,193.0,92 51 AN,10725.806451612903
2285010.0,Appartement,140.0,4,0.0,92 51 R,16321.5
1650912.0,Appartement,112.0,3,0.0,92 51 T,14740.285714285714
813200.0,Appartement,90.0,4,0.0,92 44 R,9035.555555555555
1249000.0,Appartement,100.0,3,0.0,92 51 B,12490.0
1508350.0,Appartement,71.0,2,0.0,92 51 AI,21244.3661971831
4322800.0,Maison,310.0,12,278.0,92 51 AO,13944.516129032258
293517.0,Appartement,40.0,2,0.0,92 44 V,7337.925
639120.0,Appartement,57.0,4,0.0,92 44 S,11212.631578947368
1872900.0,Appartement,150.0,6,0.0,92 44 H,12486.0
679550.0,Appartement,63.0,2,0.0,92 44 V,10786.507936507936
2383850.0,Appartement,233.0,6,0.0,92 51 Y,10231.115879828327
751478.56,Appartement,76.0,4,0.0,92 44 Y,9887.875789473685
1358200.0,Appartement,111.0,4,0.0,92 51 AP,12236.036036036036
2951950.0,Appartement,172.0,5,0.0,92 51 AJ,17162.5
343180.0,Appartement,25.0,2,0.0,92 51 S,13727.2
1149600.0,Appartement,87.0,4,0.0,92 51 B,13213.793103448275
565450.0,Appartement,66.0,3,0.0,92 24 K,8567.424242424242
329512.0,Appartement,29.0,2,0.0,92 44 M,11362.48275862069
407289.0,Appartement,47.0,2,0.0,92 24 Q,8665.72340425532
770732.0,Appartement,84.0,4,0.0,92 44 S,9175.380952380952
448825.0,Appartement,38.0,2,0.0,92 24 Q,11811.184210526315
3063500.0,Appartement,147.0,5,0.0,92 44 H,20840.136054421768
469675.0,Appartement,65.0,3,0.0,92 24 B,7225.7692307692305
1088800.0,Appartement,100.0,4,0.0,92 44 I,10888.0
516600.0,Appartement,45.0,3,0.0,92 44 V,11480.0
882684.0,Appartement,180.0,5,0.0,92 51 AD,4903.8
1671050.0,Appartement,112.0,5,0.0,92 51 AB,14920.089285714286
372980.0,Appartement,53.0,2,0.0,92 24 Q,7037.358490566037
1883000.0,Appartement,148.0,5,0.0,92 51 Z,12722.972972972973
139922.0,Appartement,20.0,1,0.0,92 24 AC,6996.1
468740.0,Appartement,38.0,2,0.0,92 44 O,12335.263157894737
376655.0,Appartement,38.0,1,0.0,92 44 O,9911.973684210527
